Country/Region,do 27 feb.,vr 28 feb.,za 29 feb.,zo 1 mrt.,ma 2 mrt.,di 3 mrt.,wo 4 mrt.,do 5 mrt.,vr 6 mrt.,za 7 mrt.,zo 8 mrt.,ma 9 mrt.,di 10 mrt.,wo 11 mrt.,do 12 mrt.,vr 13 mrt.,za 14 mrt.,zo 15 mrt.
North Brabant,1,0,2,1,4,4,5,7,10,26,33,42,22,61,48,94,43,43
North Holland,0,1,1,0,1,1,4,2,1,7,5,1,7,5,7,21,20,7
South Holland,0,0,1,1,1,0,4,5,10,7,5,3,10,10,8,16,14,15
Drenthe,0,0,0,1,1,0,0,1,0,0,5,2,2,0,1,0,2,0
Utrecht,0,0,0,0,3,0,0,20,10,14,5,0,3,12,13,3,4,22
Gelderland,0,0,0,0,0,0,1,1,8,3,13,1,3,6,12,16,12,24
Flevoland,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,7,5
Overijssel,0,0,0,0,0,0,0,1,0,3,5,1,0,2,1,5,5,5
Limburg,0,0,0,0,0,0,0,2,7,2,5,7,9,16,5,14,37,25
Zeeland,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,0,1,2
Friesland,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2
Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5
Unknown,0,0,0,0,0,0,0,4,-1,-3,0,0,1,4,7,15,9,21
